2hkf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7001615058000006,5.679838494199999,-36.8494520348,-0.9357645373,25.5,61.0,21.5,13.0,-0.1564900915,-10.5686300281,16.0,-185.2918306179,86.62259999999999,126.84440000000001,12.5748,78.5293,402.619,78.7072,377.4308,231.5481,0,1394.8762000000002
4b7p,1,3.45,5,2.682,5,3.404,4,3.325,4,3.34,1,2.65,0,0,0,0,2.128063299600001,7.3319367004,-17.7082163109,-0.3057846461,7.0,33.0,7.0,10.0,-0.05414623179999999,-7.413449444099999,6.0,-124.029638248,24.4308,22.325400000000002,52.0115,15.6653,278.4746,247.0512,145.4774,130.1337,0,915.5699
2wuf,3,3.4633333333333334,9,2.8577777777777778,9,3.597777777777778,1,2.53,1,3.35,0,0,0,0,0,0,-0.6678422824999997,4.9578422825,-8.8985319773,-0.32232484559999997,7.0,25.0,7.0,14.0,-0.0709504877,-2.4149424760000002,12.0,-57.808041261899994,110.312,50.743399999999994,9.743300000000001,50.1772,137.85739999999998,54.3878,403.5463,153.4281,0,970.1954999999999
3bu1,1,3.78,2,2.505,2,3.4450000000000003,2,3.535,2,2.91,0,0,2,1.26,0,0,5.322242017100001,2.8277579829,-7.610354834600001,0.0094033418,2.5,8.0,2.5,1.0,0.0046429917,-3.1429386358999998,3.0,-38.0277010312,44.5667,0.0,0.0,15.3799,18.9345,95.1509,30.6118,37.0246,0,241.66839999999996
3el5,16,3.6681249999999994,15,2.5333333333333328,15,3.2860000000000005,11,3.3327272727272725,11,3.2581818181818174,5,4.392,0,0,0,0,-0.07061733699999984,7.790617337,-11.142028500699999,-0.1436393467,11.0,40.0,10.0,21.0,-0.0404593084,-4.9504413684,8.0,-88.295032334,11.805500000000002,43.0122,52.8648,24.1787,202.691,215.8064,574.2856,144.3066,0,1268.9508
2f34,6,3.8883333333333336,12,2.400833333333333,12,3.160833333333333,9,3.663333333333333,9,3.171111111111111,2,3.425,0,0,0,0,1.5394691762,5.3505308238,-21.1235511281,-0.6628989224,6.5,24.0,6.5,4.0,-0.154546343,-7.9589312873,6.0,-131.7457403359,36.9531,101.51089999999999,36.1524,3.5034,233.4029,123.5745,93.8825,103.2327,0,732.2123999999999
3sv2,6,3.8083333333333336,16,2.379375,16,3.2056249999999995,9,3.0933333333333333,9,3.5366666666666666,2,4.5600000000000005,0,0,0,0,-2.096948167199999,6.286948167199999,-12.344152596599999,-0.0426231039,6.5,26.0,6.5,12.0,-0.012982773,-4.5733468245,6.0,-88.1629087803,36.6037,3.4377000000000004,23.484499999999997,19.475699999999996,159.8698,285.0057,174.4102,123.4462,0,825.7334999999999
1hvk,11,3.780909090909091,10,2.5610000000000004,10,3.3529999999999993,2,2.815,2,3.0549999999999997,0,0,0,0,2,0.63,3.205433696500001,7.7545663035,-30.436350922499997,-0.7661963190999999,20.0,58.0,16.0,26.0,-0.1903626597,-8.9290818358,14.0,-140.5369627262,58.364000000000004,52.7796,45.7853,38.0961,182.0076,337.3333,572.7133,212.1636,0,1499.2428000000002
1pdz,1,3.73,6,2.483333333333333,6,3.178333333333333,5,2.934,5,3.468,6,4.5183333333333335,0,0,0,0,2.1794092159000003,1.5205907841,-25.2409605686,-1.3664038512,3.0,9.0,3.0,0.0,-0.2724255209,-4.638708118399999,4.0,-74.12635270199999,17.2081,120.0202,7.180400000000001,5.8916,52.241499999999995,4.2914,0.0,82.0747,0,288.90790000000004
1y3n,1,3.83,11,2.5345454545454547,11,3.3227272727272723,14,3.5192857142857146,14,3.4928571428571424,2,4.5600000000000005,0,0,0,0,-1.0297647101000003,6.5797647101,-39.2632429315,-1.6066144913,6.5,24.0,6.5,1.0,-0.35374755719999995,-11.903633172400001,6.0,-145.8676966549,19.059,90.6413,130.64,26.5898,104.47070000000001,33.7284,35.3908,182.9687,0,623.4887000000001
5wbo,6,3.8366666666666664,15,2.502666666666667,15,3.300666666666666,11,3.5399999999999996,11,3.3981818181818184,11,4.455454545454545,0,0,0,0,-0.08636633069999977,4.2963663307,-10.6461525862,-0.0152125826,1.0,16.0,1.0,5.0,0.0006821457,-0.0,1.0,-46.2982482101,0.0,6.3043,0.00019999999999997797,4.3024000000000004,117.3855,46.8802,202.6877,196.3615,0,573.9218
1w5w,17,3.7117647058823526,10,2.628,10,3.343,2,3.125,2,2.9,0,0,0,0,0,0,-0.7649149771999983,9.564914977199999,-35.6161986233,-0.6102123356999999,15.0,52.0,13.0,26.0,-0.1839812967,-8.5584420039,10.0,-130.7078153114,35.9003,39.3969,73.46209999999999,27.3531,201.0424,516.4874,353.0967,182.9811,0.0,1429.72
5mod,7,3.827142857142857,3,2.233333333333333,3,3.1,4,3.3975,4,2.82,8,4.17,0,0,0,0,0.3833547083000002,3.1366452917,0.6004495838,0.0263909702,3.5,13.0,3.5,7.0,0.0092126344,-1.997586666,4.0,-22.5584262708,39.6615,0.0,0.0,3.9788999999999985,46.3642,102.21039999999999,207.447,104.529,49.3631,553.5541
1pr5,1,3.67,21,2.6138095238095236,21,3.400476190476191,0,0,0,0,4,4.5725,0,0,0,0,-0.6925812045999997,4.6125812046,-28.0707943282,-0.4700423967,4.0,19.0,4.0,2.0,-0.123079622,-4.6902504607,4.0,-98.01497775760001,22.484299999999998,19.5288,120.5048,5.6501,72.5967,144.01170000000002,21.4789,250.2094,0,656.4647
1fkh,9,3.738888888888889,2,1.915,2,2.775,0,0,0,0,0,0,0,0,0,0,9.3286377461,-1.1786377461,4.6426616295,0.057248894499999994,10.0,33.0,9.0,22.0,0.0032860351999999997,-1.8562724826,10.0,-37.4908376955,0.0,2.9978999999999996,33.0762,1.7469000000000001,214.0678,155.0293,324.2135,74.1813,0,805.3128999999999
2xp7,3,3.856666666666667,7,2.508571428571429,7,3.275714285714286,7,3.5685714285714285,7,3.1914285714285713,5,4.108,0,0,1,0.62,0.7087209576999998,5.0612790423,-21.1770518887,-0.40966149989999995,3.0,17.0,3.0,6.0,-0.0830604076,-5.4734344082,2.0,-63.1492494278,45.5403,78.4863,25.582600000000003,17.2604,42.32170000000001,182.06730000000002,27.723499999999998,60.4101,0,479.3922
5kat,5,3.7619999999999996,7,2.605714285714286,7,3.2685714285714282,7,3.2971428571428576,7,3.2642857142857147,0,0,3,0.9866666666666667,0,0,-0.8093439237000002,4.9093439237,4.638143331099999,0.004107543999999999,4.0,25.0,2.5,20.0,0.0007114853,-0.0,2.0,-5.1550997482,0.0,0.0,8.1065,2.3758000000000004,78.2127,426.3529,99.22529999999999,52.5465,0,666.8197
2r38,9,3.673333333333334,9,2.4033333333333338,9,3.217777777777778,10,3.472,10,3.335,2,4.475,0,0,0,0,-1.4282095006999986,8.868209500699999,-23.355986622299998,0.0299337269,12.0,45.0,10.0,22.0,0.0119705568,-8.1424651551,8.0,-104.71185881599999,36.2756,38.4209,2.9442,93.62320000000001,234.187,381.1033,218.9017,175.30859999999998,0,1180.7645
5ta2,4,3.77,4,2.0525,4,2.9775,0,0,0,0,1,5.06,0,0,1,1.78,0.4179477542000001,7.5420522458,-5.3742152159,-0.014816497999999999,4.5,47.0,4.5,24.0,-0.009982798900000001,-3.7803781203999995,6.0,-75.5399199602,50.301899999999996,0.0,7.590900000000001,27.5139,288.089,122.96610000000001,316.3576,167.1798,0,979.9992000000001
3sut,6,3.6316666666666664,8,2.49125,8,3.23375,0,0,0,0,0,0,0,0,0,0,1.5582841477999994,6.2917158522,-21.148717169999998,-0.49014002269999996,7.5,25.0,7.5,6.0,-0.1260795961,-9.379943469,8.0,-103.9783834858,5.5274,32.9448,98.9924,34.3975,110.6369,164.9557,106.9907,130.5473,0,684.9927
5i7y,8,3.76,2,2.05,2,2.92,0,0,0,0,0,0,2,0.71,0,0,0.48376038620000017,6.7962396138,-1.024538832,-0.0902266049,5.0,25.0,5.0,12.0,-0.0182272265,-1.3096243902999998,6.0,-37.5844823638,0.0,0.0,23.0266,26.1176,127.2418,248.5644,218.4287,77.1352,0,720.5143
1kpm,8,3.6712500000000006,3,3.2533333333333334,3,3.8433333333333333,6,3.6183333333333336,6,3.3216666666666668,4,4.115,0,0,0,0,1.4720422549999999,4.327957745,7.291411377899999,-0.1712185707,7.5,31.0,7.5,26.0,-0.0414055105,-1.4368408958999999,22.0,-22.2458861818,3.671900000000001,15.192600000000002,22.9124,8.1179,97.6029,94.1132,665.8595,85.5551,0,993.0255000000001
1bty,1,3.74,3,2.4433333333333334,3,3.25,1,2.9,1,3.48,0,0,0,0,0,0,0.6345611163000004,4.1054388837,-9.536895659199999,-0.5623814528,1.5,9.0,1.5,6.0,-0.1326590014,-4.4285705683000005,2.0,-39.836355342999994,42.0095,5.7984,53.1327,17.272000000000002,37.762100000000004,158.4324,8.0215,44.9351,0,367.3637
3ppq,0,0,1,3.46,1,3.92,1,3.91,1,3.24,0,0,0,0,7,1.0128571428571427,2.7648320379999998,1.785167962,-11.3158582958,0.6120093862,2.5,7.0,2.5,0.0,0.10532182909999999,-0.0,4.0,-34.858452109,0.0,0.0,38.6965,16.9495,20.603,46.6762,9.672699999999999,197.86079999999998,0,330.45869999999996
3cct,12,3.654166666666667,27,2.0507407407407405,27,2.9048148148148147,5,3.368,5,2.888,12,3.7758333333333343,0,0,0,0,1.1091168178000004,6.450883182199999,-26.4944436343,-0.6699404264,13.5,42.0,13.5,24.0,-0.1717466835,-7.951772424900001,14.0,-57.4289589601,63.5931,69.9217,78.77000000000001,17.778100000000002,27.109099999999998,303.8189,261.7307,168.4316,0.02869999999999706,991.1819
3g1v,0,0,19,2.2021052631578955,19,3.066842105263157,9,3.4155555555555552,9,3.295555555555555,2,4.3,0,0,0,0,-3.352848158399999,6.542848158399999,-37.0437095264,-1.1278215588999998,5.0,22.0,5.0,1.0,-0.246892734,-11.2207613173,6.0,-108.76750839850001,0.0,64.1706,35.2424,17.2818,62.2625,69.77799999999999,0.0,116.0487,33.4371,398.2211
3f8f,3,3.5100000000000002,0,0,0,0,0,0,0,0,0,0,2,0.39,0,0,0.4347234129999995,6.195276587,-14.311050041,-0.0938207059,6.5,38.0,6.5,14.0,-0.013488881099999999,-0.5241079446,6.0,-41.0824374946,3.1587999999999994,30.1145,38.47930000000001,16.0228,58.693799999999996,255.6115,206.6959,158.7634,0,767.54
2vba,9,3.7266666666666666,1,2.9,1,3.86,1,3.76,1,2.58,0,0,0,0,0,0,3.6810690581999994,0.9189309418,-1.1631024279,-0.039241714999999996,3.0,16.0,3.0,7.0,-0.0099241197,-0.0395057714,4.0,-30.9811139455,0.0,0.1721,18.8523,2.1731,122.8794,239.1998,153.8057,36.018,0,573.1004
3el9,9,3.801111111111111,18,2.3472222222222223,18,3.1900000000000004,7,3.145714285714285,7,3.329999999999999,7,4.897142857142858,0,0,0,0,0.7509535678999999,7.6490464321000005,-18.870057136,-0.3203444226,18.5,51.0,14.5,24.0,-0.0675470941,-6.2171492588,14.0,-133.9545501172,21.921300000000002,29.1209,25.9636,31.610599999999998,310.7353,281.2229,498.2087,238.125,0,1436.9083
6fo5,5,3.758,3,2.33,3,3.1233333333333335,0,0,0,0,0,0,0,0,0,0,0.6575877916000001,6.0624122084,-3.8106492526999998,-0.0648258462,7.0,37.0,7.0,14.0,-0.0223054309,-2.8225502039,8.0,-60.56137934939999,0.0,7.370899999999999,1.3657000000000004,32.8448,265.6929,244.52429999999998,257.8752,104.866,0,914.5398
1ohr,11,3.784545454545454,6,2.65,6,3.4,3,3.1199999999999997,3,2.896666666666667,2,4.83,0,0,0,0,0.6431551325999987,8.0568448674,-12.2616423065,-0.1734777199,11.0,40.0,10.0,21.0,-0.0499580039,-4.8325401858,8.0,-83.1797977673,9.475099999999998,46.4074,46.8033,22.0275,173.0043,194.02870000000001,565.6237,144.1512,0,1201.5212
5gs9,16,2.6618750000000007,35,2.403142857142857,35,3.1951428571428573,12,3.106666666666667,12,3.2108333333333334,4,4.4175,0,0,0,0,0.025543968700000086,5.2344560313,-22.542509537799997,-0.3179385754,5.5,12.0,5.5,2.0,-0.0718673502,-9.9066112937,6.0,-97.25944638309998,147.671,59.425,0.0,0.0,0.0,0.0,51.1212,54.3037,0,312.5209
2ihj,0,0,13,2.543846153846154,13,3.3207692307692303,3,3.6300000000000003,3,3.0499999999999994,3,4.419999999999999,0,0,0,0,-2.8268895121999993,7.416889512199999,-59.476943723999995,-1.9190078823,14.0,42.0,14.0,3.0,-0.3959085624,-14.6691105194,12.0,-200.10575406799998,22.5869,100.68299999999999,199.69650000000001,35.5742,224.169,107.6824,141.0574,283.3073,12.3011,1127.0578
1flr,7,3.717142857142857,5,2.3920000000000003,5,3.1480000000000006,0,0,0,0,0,0,2,1.5699999999999998,0,0,0.8964795724000005,9.1035204276,-17.7032359138,-0.3794270421,2.5,25.0,2.5,15.0,-0.0884662289,-3.0470128137000003,4.0,-43.8254260382,8.1291,35.2703,38.7145,34.3063,101.74680000000001,412.7553,0.6801,51.8763,0,683.4787
1ssq,0,0,6,2.5400000000000005,6,3.186666666666667,0,0,0,0,0,0,0,0,0,0,3.630167159,2.369832841,-14.621851758699998,-0.5827871446,3.0,7.0,3.0,0.0,-0.1040308867,-4.615361131699999,4.0,-61.026786089299996,8.0507,22.6224,0.0,6.0106,211.0614,1.9257000000000002,14.388,43.2824,0,307.34119999999996
6epz,0,0,55,2.318909090909091,55,3.1663636363636365,24,3.518333333333333,24,3.1591666666666662,4,5.375,0,0,0,0,-0.04859074970000066,7.1885907497,-30.3271122568,-0.9386764926000001,8.0,23.0,8.0,0.0,-0.2289002243,-13.150302115999999,6.0,-120.41114137059999,45.498,15.2236,241.8911,55.78,150.0494,68.1712,32.0261,257.68899999999996,0,866.3284
1b58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25317563890000017,6.8431756389,-21.9413924781,-0.4777000323,17.0,31.0,15.0,12.0,-0.079877061,-11.8204774111,14.0,-124.68329519639998,155.0159,54.453900000000004,42.1728,9.7754,37.9377,110.7172,166.1318,108.15639999999999,0,684.3611
4lxd,6,3.735,3,2.6133333333333333,3,3.3733333333333335,4,3.7024999999999997,4,2.8175,1,4.71,0,0,0,0,-0.4620069413999994,7.6920069414,-14.2210728227,-0.13496949490000001,10.0,48.0,10.0,19.0,-0.0125866884,-2.0608061691,10.0,-91.2154080992,15.3849,19.7487,26.3689,29.2945,281.1996,335.3847,216.6612,307.7351,65.3248,1297.1024
4zzx,6,3.76,4,1.9749999999999999,4,2.9475,1,3.98,1,3.89,0,0,2,1.69,0,0,0.9874251288000009,5.9125748711999995,-12.1396849242,-0.10232918989999999,5.0,18.0,5.0,7.0,-0.0218506671,-2.3182024799,8.0,-61.1312277304,0.0,7.9458,30.113500000000002,38.1382,116.7244,169.601,75.6333,224.0981,0,662.2543000000001
6hh3,0,0,23,2.5469565217391303,23,3.2669565217391305,5,3.3979999999999997,5,2.96,4,4.782500000000001,7,1.35,0,0,0.4563286614000006,5.7836713386,-47.7165831533,-0.9292511461,11.0,35.0,11.0,0.0,-0.1923284129,-13.1401946238,16.0,-169.5938463406,9.791899999999998,128.6509,142.9314,20.771900000000002,113.5277,145.1879,57.3521,209.3059,0,827.5196999999998
2qbs,3,3.8166666666666664,8,2.79,8,3.4175000000000004,6,3.3633333333333333,6,3.1966666666666668,2,3.5300000000000002,0,0,0,0,0.8152853513,5.8647146487,-23.536021742799996,-1.1845790151,7.0,27.0,7.0,11.0,-0.2192915053,-5.1726594988,6.0,-79.5061424419,16.811600000000002,74.149,7.2761000000000005,12.5375,162.0528,176.0026,191.3067,134.4042,3.5474,778.0879000000001
4i5c,9,3.7533333333333325,10,2.594,10,3.2669999999999995,3,3.6366666666666667,3,3.3800000000000003,0,0,0,0,0,0,1.5986589218000011,7.221341078199999,-13.475546251799999,-0.0294349537,2.0,23.0,2.0,5.0,-0.0051931092000000005,-2.7961592336999996,2.0,-96.9234639537,1.2869,6.9257,0.0,30.237299999999998,196.79899999999998,143.7414,187.9905,150.1236,0,717.1044
1bv9,13,3.6484615384615386,13,2.365384615384616,13,3.199230769230769,0,0,0,0,0,0,0,0,0,0,0.014931825600001503,9.9450681744,-29.897331126199997,-0.6676372678,13.0,54.0,13.0,26.0,-0.1697589256,-10.580585915099999,8.0,-137.7214173518,25.7051,56.608000000000004,46.4868,48.2719,264.7245,509.3788,300.6499,146.83169999999998,0,1398.6566999999998
3gcs,12,3.735,11,2.4563636363636365,11,3.25,2,3.195,2,3.425,0,0,1,1.63,1,1.65,-1.2595622303000003,8.5095622303,-18.0363137228,-0.256648151,6.0,32.0,6.0,14.0,-0.0634322152,-4.271038921,6.0,-65.6533036039,6.696400000000002,90.4631,4.3651,23.179100000000002,104.2843,357.1002,214.0003,157.0307,92.5801,1049.6993
5mrb,4,3.8425000000000002,22,2.453636363636363,22,3.250454545454545,5,3.3240000000000003,5,2.9379999999999997,0,0,0,0,1,0.64,-1.4500110715999996,7.7800110716,-16.2517252179,0.2928752221,8.0,43.0,8.0,16.0,0.0575496254,-2.1860495866,6.0,-59.81990897819999,28.429199999999998,12.1576,38.9579,33.541399999999996,139.0739,281.8706,340.5518,216.0368,0,1090.6192
4ish,3,3.7033333333333336,6,2.9433333333333334,6,3.5016666666666665,2,3.4699999999999998,2,3.985,1,3.43,1,1.24,0,0,-0.22712568979999936,8.9471256898,-22.376726128,-0.8030908660999999,6.0,38.0,6.0,24.0,-0.1732723427,-7.2150257293,6.0,-101.1373346641,58.5112,37.67,82.2555,5.1538,147.91819999999998,271.9434,96.1572,170.4721,0,870.0814
5ov8,3,3.8866666666666667,4,2.2725,4,3.09,2,3.58,2,4.0,0,0,5,0.8720000000000001,0,0,-0.8987190448,5.6387190448,-7.2975213496,-0.0411781286,6.0,33.0,6.0,13.0,-0.0142810503,-0.9415297687,10.0,-40.0163317843,0.0,3.6490000000000045,5.68,6.9314,159.6441,180.8273,206.93699999999998,164.2189,0,727.8877
2f81,6,3.5033333333333334,8,2.5637499999999998,8,3.3887500000000004,5,3.354,5,3.7080000000000006,2,5.055,0,0,0,0,4.8986720031,5.6213279969,-18.400256790999997,-0.4873674305,13.0,38.0,11.0,16.0,-0.13994255709999998,-5.9044991463,10.0,-115.35691850209999,2.136099999999999,39.5043,65.60919999999999,21.6286,205.26930000000002,222.0406,325.7243,208.713,0,1090.6254000000001
5ipc,1,3.43,12,2.7625000000000006,12,3.5075000000000003,3,3.14,3,2.7899999999999996,0,0,1,1.05,0,0,-1.6123301708,6.5023301708,-34.3721409041,-0.6862972534,9.5,35.0,9.5,7.0,-0.1829470758,-9.2147175116,14.0,-134.8465546411,2.9813,67.5942,134.7959,48.4444,185.1734,211.338,88.4858,174.4934,0,913.3063999999999
1f8c,4,3.7550000000000003,14,2.7864285714285715,14,3.4535714285714283,10,3.5100000000000002,10,3.408,3,4.263333333333334,0,0,0,0,2.182832328000001,5.2171676719999995,-26.0413081821,-0.7580325754,7.0,20.0,7.0,2.0,-0.170536425,-12.937010558899999,8.0,-105.45178885819999,58.2044,50.2275,19.802,10.4616,367.7774,5.2362,82.2697,53.230399999999996,0,647.2092
4gfo,0,0,14,2.6571428571428575,14,3.4178571428571423,1,3.06,1,3.52,2,5.015000000000001,0,0,1,1.29,1.0905196209000003,5.5294803791,-12.1147169246,0.011163717799999999,2.0,18.0,2.0,8.0,-0.0021931350999999997,-1.2027548973,2.0,-29.3244460966,5.5177000000000005,0.4427,0.0,14.1072,108.9182,102.511,152.8242,129.2151,111.2494,624.7855000000001
4des,3,3.5366666666666666,1,2.05,1,2.99,0,0,0,0,0,0,0,0,0,0,10.616364718,-4.766364717999999,-6.6488961426,-0.1471014195,2.0,19.0,2.0,10.0,-0.0204717059,-1.3377317271,2.0,-14.2051707595,20.686799999999998,0.0,53.4066,1.9420000000000002,46.9731,295.5267,193.73749999999998,18.602999999999998,0,630.8756999999999
6hai,22,3.6900000000000004,9,2.5166666666666666,9,3.244444444444445,4,3.1399999999999997,4,3.675,4,3.9700000000000006,8,1.2850000000000001,0,0,-2.5488116463,10.4888116463,-29.090220734899997,-0.5693129333,14.5,62.0,14.5,25.0,-0.10167638379999999,-4.5398483361999995,14.0,-108.10948718459998,22.3106,40.3316,101.0028,90.4658,238.8501,654.6406,451.39979999999997,365.7325,0,1964.7338
4eu0,0,0,6,2.8216666666666668,6,3.4133333333333336,6,3.58,6,3.078333333333333,2,4.23,0,0,2,1.095,-0.3454527661999993,6.7454527662,-33.2986416146,0.0379361028,4.0,46.0,4.0,0.0,0.0058312455,-8.2830385136,4.0,-152.6089391885,69.3828,73.0213,78.5168,29.8656,240.7514,120.5007,30.683600000000002,101.5369,0,744.2591
4zec,1,3.61,21,2.7052380952380948,21,3.371904761904762,5,3.4579999999999997,5,3.3019999999999996,0,0,0,0,0,0,-1.0529406630999985,6.872940663099999,-48.5450674432,-1.6902763607,15.5,45.0,15.5,4.0,-0.3951017234,-14.1342129369,14.0,-176.805857426,29.6688,109.2991,192.7366,51.4925,232.9187,179.1421,97.84619999999998,213.8339,0,1106.9379000000001
1hos,7,3.605714285714286,7,2.2199999999999998,7,3.128571428571429,2,2.81,2,3.045,0,0,0,0,0,0,2.712321792700001,5.8376782073,-27.0041311655,-0.9570650869,20.0,55.0,16.0,32.0,-0.2497093356,-3.1191075458,14.0,-93.92582235190001,21.713700000000003,74.6975,2.4760999999999997,38.9118,206.984,290.4399,537.2662,143.297,0,1315.7862
5mz8,7,3.8485714285714288,41,2.5275609756097563,41,3.2795121951219506,7,3.5100000000000007,7,3.501428571428572,8,4.2,0,0,0,0,-1.4865662446999997,3.7965662446999997,-21.727389435699997,-0.9128429748,3.0,8.0,3.0,2.0,-0.189753863,-5.1926471012999995,4.0,-39.0771051742,13.3186,97.01490000000001,14.8171,9.3632,8.724,21.5328,91.0301,65.9667,0,321.7674
3vvy,42,3.80547619047619,8,2.34375,8,3.1075,2,3.76,2,3.395,0,0,6,1.76,0,0,-2.710846790899999,7.550846790899999,-2.3701555765999998,-0.1998320156,3.0,24.0,3.0,16.0,-0.0470533835,-1.1246088727,2.0,-18.3398098801,8.301400000000001,11.654599999999999,99.1121,1.4862,40.3583,356.8216,194.0578,55.9012,0,767.6931999999999
2qta,4,3.7625,19,2.587368421052632,19,3.2936842105263153,6,3.313333333333333,6,2.9766666666666666,6,4.461666666666667,0,0,0,0,-0.5722631794000002,6.3322631794,-44.8359258716,-1.6021915466,8.0,26.0,8.0,4.0,-0.32349842959999997,-9.004396588999999,12.0,-153.0578644081,22.0295,29.4772,6.954699999999997,39.1824,588.2674,61.7854,104.92779999999999,67.22409999999999,0,919.8485
5dqf,11,3.7763636363636364,12,2.6441666666666666,12,3.4324999999999997,4,3.4825,4,3.335,10,4.130000000000001,0,0,1,0.64,-0.9599899716000002,4.5599899716,-8.2161735652,0.2900806252,8.0,27.0,7.0,12.0,0.07633430429999999,-1.8184830778,10.0,-49.470621799700005,61.443599999999996,44.923199999999994,0.0,2.3884,104.67000000000002,233.6403,198.7768,228.3992,46.20309999999999,920.4446
2qtg,3,3.6333333333333333,14,2.5835714285714286,14,3.339285714285715,4,3.3875,4,3.3775,0,0,0,0,0,0,-0.9735443142999989,6.053544314299999,-21.1024852953,-0.5193475944999999,4.5,20.0,4.5,2.0,-0.1346981036,-5.5871326931,4.0,-118.59127199669999,7.348,20.0925,100.711,7.008900000000001,125.2938,128.6575,72.9421,170.2532,0,632.307
4ra1,0,0,15,2.544666666666666,15,3.194666666666666,9,3.2711111111111113,9,3.5366666666666666,0,0,0,0,0,0,0.17025030160000032,5.7697496984,-33.2390308823,-1.5139160251,5.0,16.0,5.0,0.0,-0.3489798722,-11.1010484144,4.0,-136.4483134286,0.0,110.2264,112.0098,22.2881,53.2517,30.3596,17.582999999999995,137.5345,0,483.2530999999999
3u81,1,3.58,10,2.533,10,3.321,5,3.2440000000000007,5,3.2700000000000005,1,3.66,1,1.67,0,0,-2.7311703621999994,7.1711703622,-36.658568597199995,-0.9932481485999999,9.0,26.0,9.0,1.0,-0.1994579357,-10.9331745581,12.0,-175.814472342,42.4526,79.3725,107.7886,15.4773,188.3924,116.8275,124.47059999999999,164.1551,0,838.9366
2vwm,7,3.6571428571428575,6,2.44,6,3.285,5,3.396,5,3.128,0,0,10,1.1619999999999997,0,0,-1.0785119029999999,8.108511903,-22.373432757899998,-0.2292743042,9.0,39.0,9.0,14.0,-0.0371512685,-2.1790154174999996,8.0,-114.128550134,32.9268,2.7454,7.0445,55.371,270.5227,383.0643,144.2011,123.5027,42.0118,1061.3903
3ip6,4,2.5625,4,2.3025,4,3.1799999999999997,3,3.286666666666667,3,3.3800000000000003,1,4.36,0,0,0,0,2.9389753723999994,3.6610246276000002,-15.7024512314,-0.4812941333,1.0,8.0,1.0,2.0,-0.0899845532,-4.1539445774,1.0,-60.3594495524,16.3511,59.8494,0.0,0.0,0.0,0.0,73.80539999999999,72.1088,0,222.1147
4bqg,4,3.9125000000000005,4,2.84,4,3.5700000000000003,0,0,0,0,0,0,1,0.98,0,0,-0.07300679459999948,6.293006794599999,-5.2750913773,-0.2493645953,3.0,17.0,3.0,8.0,-0.057065521999999994,-2.2347533225999996,4.0,-35.9394623361,0.0,3.9236,63.0934,12.7118,54.0979,254.0999,91.0153,25.077599999999997,114.3258,618.3453000000001
5fol,2,3.7350000000000003,18,2.45,18,3.2366666666666664,3,3.676666666666667,3,3.5100000000000002,2,4.515,0,0,0,0,-2.8385795056000003,6.5085795056,-18.8411282904,-0.2364698411,8.0,27.0,8.0,4.0,-0.048373665499999996,-8.4840147736,8.0,-108.3464851385,58.723400000000005,5.151,108.1754,12.6673,178.2865,110.5846,233.6781,137.1745,0,844.4408
4djw,13,3.6538461538461537,13,2.668461538461538,13,3.3969230769230765,7,3.1271428571428572,7,3.1685714285714286,14,4.127142857142856,1,1.66,0,0,-0.13860228729999857,6.418602287299999,-13.3541023125,0.1811793649,3.5,26.0,3.5,15.0,0.0374006551,-3.9680562067,4.0,-61.0257738731,0.0,21.8628,63.2775,4.993399999999999,117.955,365.3393,67.84530000000001,80.7191,0,721.9924000000001
6cpw,10,3.6940000000000004,3,1.9800000000000002,3,2.94,7,3.385714285714286,7,3.224285714285714,5,4.282,1,0.87,0,0,-1.9104135034999992,10.1604135035,-20.643100508299998,0.1427811634,8.0,47.0,8.0,17.0,0.042469071,-3.0544650721,8.0,-137.74273257119998,38.4854,9.3003,16.1349,33.035199999999996,243.9063,422.3205,258.9684,319.9091,33.5781,1375.6381999999999
4e67,5,3.636,1,2.44,1,3.38,0,0,0,0,0,0,1,1.86,0,0,1.2117740891000004,5.2682259109,-27.507870092799998,-0.7208886418,22.5,58.0,18.5,17.0,-0.121172548,-5.684840896,14.0,-124.92630776829999,17.310200000000005,89.9481,55.24600000000001,61.720699999999994,217.4675,279.3304,296.0427,146.738,0,1163.8036
4cg8,7,3.6842857142857146,0,0,0,0,0,0,0,0,0,0,4,0.7275,1,1.76,-0.32716447079999966,7.2871644708,-7.6219953209,-0.10664211109999999,12.0,42.0,12.0,25.0,-0.0086845216,-0.0,16.0,-41.9768111912,0.2047,14.156799999999999,24.7059,26.1492,64.0849,455.62469999999996,218.8445,237.9238,65.8867,1107.5812
3acx,15,3.764,0,0,0,0,1,3.05,1,3.02,0,0,0,0,0,0,-1.6649070758999995,7.3649070759,5.6829118173,0.197382159,9.0,23.0,9.0,17.0,0.0323615788,-2.0076428139,12.0,-24.631628420899997,10.3499,0.0,0.0,0.0,1.9419,227.5655,253.2995,55.8737,0,549.0305
5vm0,11,3.6781818181818178,13,2.196923076923077,13,3.023076923076923,0,0,0,0,0,0,0,0,0,0,1.4293130229000006,7.3706869771,-11.2386511384,-0.11506991119999999,2.0,19.0,2.0,10.0,-0.027725922,-2.0705469163,2.0,-49.060366172900004,0.0,12.2899,6.4659,30.9089,36.3163,231.2543,128.7952,82.3451,147.7718,676.1474
