5kax,6.6688690753
2j94,6.2449998740999995
1lke,9.3414059044
1r0p,8.075050089200001
5khm,8.1503061632
2z4o,6.5070025021
4np9,1.7595178166999998
3lzu,5.4795517147999995
4ban,7.7408207009
5f74,4.4646216018
1sgu,7.8959318311999995
6g37,6.4662938071
2gh9,7.757133518499999
5hz8,8.5618453975
5g60,6.435971330499999
5egm,7.6709557784
2cen,8.8410116915
3kmx,4.933820485
4hbm,6.548217305199999
5cks,3.4669431736
2r9x,4.9760768439
4cwf,5.8186808163
4ibk,5.857878521899999
1qb6,6.0494661099
2y80,7.8043115953
5orw,3.2939422222
2f80,6.406961801
3c2u,2.9439061243999998
4m12,7.8574456109
1laf,5.9531295333
4b6r,6.3343316212
6edr,4.2996523659
4pp0,6.4335801531
4nku,3.9685989892999998
1ghz,5.9021666481
3gcu,9.7380626266
4c2v,5.5034854934999995
2e27,6.095499942299999
5l2s,7.0380272574
3jrx,9.590733825200001
5nkg,7.460011389299999
2zx8,5.8191722546
1hmr,3.7233566078
5fyx,4.1822279518
2fpz,4.1388933626
5ne5,5.7822557029
3dne,6.3218402865
4b9z,5.5555119392000005
2zft,6.2591415613
4ibe,5.1187113093
1qyg,5.9988626348
1hi3,2.8795643816
3p8p,3.6292425059
6fs0,11.691001756299999
6elo,7.718691307599999
2ews,6.033204636599999
1pfu,1.6553622366999998
2sim,5.982953236699999
1g7q,5.4265937368
3g32,0.7865873411
3oy8,3.4096502696999997
1nl9,5.7486471911
6exi,6.2772000851
4nl1,3.1867353238
3miy,6.1879416869999995
5xva,5.9176946314
4cws,7.6459877788
4hym,4.3778790744
1qbv,5.3621639752
4pow,6.3736393502999995
5ih9,6.5128410825000005
4azg,5.5703797815
5e13,5.3862004425
6gf9,3.7578599774
3juk,7.364202925499999
3drf,6.6385832732
4gny,3.7807522003
1hpo,6.870014037999999
2clk,3.5111946253
6d9x,4.8925323329
1k27,6.7528096709
1i2s,2.9325223596
3b67,8.102533959499999
5nk4,7.603951466899999
3i25,8.9066590465
1a1e,4.0425127766
4yes,7.4132514018
3bwj,7.2465584644
4xu2,8.863933253999999
2vb8,5.1665128525999995
4x50,6.490044213299999
3g30,-5.0169028973
6fnq,3.4709626987999997
1fv0,5.2617565290999995
4bb9,5.6410882175
3evd,3.9628190881
1nw5,6.0094615653000005
3suu,6.160846566399999
5anv,6.7176094858
6f90,5.8231844449
5d3j,5.4524932687
3b26,7.213595423799999
1sqo,6.0911136721
3h5b,5.2306932276
4ahu,3.4035916423
3ta0,7.071386382599999
4mr6,5.5915409679999994
10gs,5.2881988436
5oq8,6.472389109
4ykj,3.4176379758
3ga5,6.2444057472
5ko5,3.6327925975
4css,5.8287956433999994
4re2,4.100832566499999
4aji,3.0149152912999995
5twj,5.7446716753
1gai,7.441600790299999
5op5,6.858938339
3v5p,6.3748129342999995
5j86,7.5332797054
5za8,6.5935983315
5upz,7.4163613993999995
1uj5,3.3663156805
6ayo,7.184901295
1li3,3.8938123488999996
4eoh,1.2495955687
2ojj,7.284560581299999
4b2l,3.5478691253
6ckr,6.4961028407
4ab9,3.1205525211
4agc,8.4728510558
2drc,5.5418543554
6gl9,6.7517167708
3hll,7.5872792392
1bhx,7.0995083892
4bqh,8.140924826100001
4pfu,7.1650163811
2vwl,8.0043489881
1b5h,5.3500980647
4jyb,5.5658908227
2a5s,4.7020303101
3zps,5.8849296331
3pn1,5.9641905625
1erb,6.1591448696
3ove,5.7687081426
1h4w,4.389108806299999
2jdm,5.1102908441
3s0b,6.897717955299999
1m83,8.2555179688
4w97,7.376048789
5d47,5.450622869199999
4g0q,3.7377403467
3tf6,3.0450910699
2yek,6.899302293699999
5nk6,7.5345633129
1b8n,6.7295433681
4v01,9.4407571249
5ey0,2.1873845384
5afv,3.1168557315
5j6n,7.52707438
3b2q,3.4921605598000003
1b4h,5.6131495834
5kma,6.109920355699999
4n6z,6.3968909833000005
5tmp,6.7717117082
1rpj,5.4152393116
6cks,5.9332299496
6fa4,5.320303700899999
1q72,5.4442341713
1qxk,6.3488547232
6f92,5.7943289483000004
5qal,3.4875249029999997
187l,3.9875743756
3hww,0.4231063716
5zc5,7.589156973600001
3i9g,4.1228299316
6elp,7.7557545572999995
2bvr,4.7499418768999995
1i37,7.666386135700001
4fp1,1.3019080754999999
5zaf,6.8237674935
5cst,4.31658865
5j9x,7.296677836099999
3h78,4.9243804687
3i73,-3.6243281228999997
3n7o,7.8256121449
5kab,3.6370248348
4z84,6.6172387142
2vnt,6.4543379201
5a81,5.2820375276
4qgi,8.8617841283
2pk6,8.8010291516
6d5h,8.6034342805
3mi2,6.3549940345
5igm,6.186320674099999
1h1s,6.525933879
1iiq,6.7722178162999995
2gvj,8.1553525744
4rvr,5.1394617414
4luz,5.7543390735
4ty6,7.427495777599999
4ury,5.2147691597
2fqy,5.923958635999999
5wa9,5.9871634693
3hk1,4.5722465895
5b5g,5.0146437481
3p8z,7.6447408458
4cc5,3.8191870763
1dqn,6.276701311899999
5fsx,5.7702264669
2oax,9.4093344133
3hky,8.757657887899999
5f1x,7.2256906739
3l3l,6.3478938513
2j77,4.4893182101
5f62,6.2869555021
2nsl,0.0
1xd0,6.9281137809
4cl6,5.9906328769999995
5oqu,4.6537079889
1xh4,9.6898649987
5uc4,7.5814993379999995
1bai,4.9827369331
4ef6,4.2321492812
1t7d,5.7001928417
4h42,3.1733858057999997
3shc,6.489538105199999
2vo4,2.6867298606
1o38,6.4556361974
1srg,4.448147416399999
4ks1,5.5734751092999995
6fba,4.7568366829
4xty,9.6237995544
3lgs,-17.0452953838
4eo6,5.4264690435
4mjp,4.9344512864
1g98,2.7215633007
2y8c,5.4931652892
3jy0,5.5105416673
5lne,4.6298695639
5yl2,7.427598466199999
4kfq,5.2721134079
1bwb,10.2186526095
1v1m,6.0556420957
4afg,6.438831941499999
5j1x,4.3658718431
6cdo,5.6580171667
1wcq,5.4430532523999995
1v2k,7.5826875918
2ri9,2.3060192109999997
1s19,8.691519094599998
3k4d,3.4143666103999997
1fpc,6.0707593246
2rio,0.0
1rnt,3.3988679666999997
4ddm,1.8116616208
5kad,4.378348507999999
2dri,5.2187666802
1rp7,6.266410447199999
4azi,6.679952109199999
5umx,5.6448363513999995
1m0o,5.158833212299999
3ijh,4.485584746
5ie1,5.662770181899999
5e7n,3.1902560758000003
2o4l,8.8376449724
3ldp,5.181468713699999
3q2j,4.9724313985999995
5dlx,5.2801891327999995
5nn6,4.6929643737
1yfz,2.7967386908
1qhc,5.121667274
2c3l,4.0960722164
3si3,4.4397636256999995
1apv,6.3149674851999995
5nkh,5.728072796599999
5m23,4.7411766714
6gg4,4.6627519206
4i9u,3.7758818266999996
5l9o,5.5736364771
2xj2,6.9314658302
5uoo,7.416904182000001
4urz,5.9629876389
2cbu,5.737578827
5y12,4.9335857682
6ej2,8.2095061411
2b7d,5.959239504999999
4x6m,8.7960414196
1v2r,4.0675614601
1rpf,3.4023300395000002
4o2p,6.185088410900001
5wal,6.322199696599999
4r4o,4.4104607002
2qnp,8.2273152783
4ipn,4.0827813776
4zls,6.532608638
3c39,2.5391736773
4j7e,3.432879898
4uyf,7.578521368600001
3si4,4.4427049206
5nw0,6.1392012765
3uu1,4.3947420095
184l,4.8936545726
1xr9,8.8164544463
6evn,4.6733435162
2wb5,5.3686920362
4b35,3.7561142711999995
1ec1,7.403165914300001
4auj,5.274541259799999
5ant,6.1873989044
3zqe,3.8674213787
4lyw,4.9688299627
6ma3,5.2187446755
4ozj,6.6753311222
3bva,6.552046123
1k6t,7.8233529957
4b6p,8.2659041872
1wn6,7.888391554
2jkp,4.8786180276
3juo,5.950232247800001
3h8b,5.5632355889
4app,7.7342559654
2xjj,9.137040920599999
5f8y,4.2862881780999995
3pd9,4.9746245337
3zk6,5.0391276443
5vcz,7.1785052622
2bvd,5.6824717233
3n3g,4.3819352741
4mc1,7.878790169899999
1o33,5.0400591766
4pox,5.2732723220999995
5hva,3.9484573539
3hu3,6.464819492199999
4b7j,5.4545323709
4b74,6.758816954
2rd6,6.8256672326
3zcl,8.1114385281
1qbt,10.788684363
2wl0,8.3949030735
1siv,6.472594486199999
1gi1,5.138317497
4m0f,9.8364749799
2arm,0.1543042913
5hcy,7.3408119294
4nvp,7.7818668013
2yi0,7.119796722599999
5tbm,8.193853464499998
2pqc,5.7245593795
1kzn,6.7111254342
1d4l,7.6710071227
4kax,8.030960005299999
4w9f,6.0666151060999995
4uj1,6.4344383364
4ahs,4.0818058359
2clh,6.2018559923000005
1afl,-0.6702998365
4rlw,5.9633323792
5oei,4.5540413677
2dw7,2.7408614226
1t4v,6.2093302554
1phw,-0.9161510147
2r0h,4.9952062631
4dzy,5.1551437576
5tcy,4.8522857366
1iih,3.4035549678
4bqs,4.9708470602
4o05,9.6590730885
1koj,4.1472551486
2uy4,3.8510132074
2pyn,1.8984481575999999
4m13,8.1133015927
2b1g,6.7111180993
3sha,6.813395944899999
6dh6,6.4520787709
3u10,7.9921437145
5km9,4.2461882798
4b5t,1.1900288458
1dhj,6.3889986309
1lgw,3.8967316391
5n84,4.6534512674
1tsy,5.3267364081999995
1lan,1.97015414
3ms9,4.2068878856
3dri,2.9532947964000003
4zeb,7.7347547385999995
5jfu,7.4341925413
4io5,3.6939143192
1d7i,0.6166010336000001
2p3a,6.4342843035
4avs,2.7801104724999997
5bs4,6.5080000485
4pmm,9.0501296905
4k7n,3.529407182
1odj,6.1164337469
4ejl,3.0113798695
3i4b,8.8273467728
1oss,4.0696592415
4v27,5.1365497861
3t3u,7.532428856999999
2ha6,3.7872215821
2p7g,6.571777003999999
5nk3,6.778225099399999
1ik4,3.4680800831
4b33,3.9829900630999995
4qrh,6.410306515399999
5wqc,6.0528695035
6exs,3.0124580998000003
2x2r,6.1463821436
5k0h,6.7548047637
1jmf,3.9345430485999997
5f63,7.0248317723
5oku,3.4476670564
5mxf,3.4697964497
2cht,5.349489267999999
2jf4,8.3598202468
5bv3,6.017067856600001
5fbi,4.2144648373
4gue,8.5615006572
2euk,5.4302098425
3tif,6.6401602767
2y82,8.114893266
2r75,7.445077532899999
5dgw,5.929848560699999
5kr1,7.1007479873
3l4w,4.5487822444
3qfd,6.3779449366
3buh,4.2119783062
5eu1,6.639038037
4x5q,7.0203648182
4rqv,5.3922957444
3zlr,9.510049925199999
3brn,5.570563153999999
4zt8,2.214259612
3d7k,7.0399416663
5ia5,9.7209576398
6guc,6.244207704899999
3ug2,4.0209261659
2vfk,3.3863766319999997
3qxt,7.0929363188000005
1bma,5.1091686044
3rf4,4.7721959635
3npc,10.4186753325
1m0b,5.1186526301
3qqa,5.3716259962
2bpy,8.350416905
3zt3,6.8893414994999995
1np0,3.7349897592
2vw2,4.8997425396
2ces,4.6835977064000005
5umy,9.8544821594
2zx7,4.839787067
1v0k,-43.55170224
3uyr,3.6476237653
1nhz,8.016671620099999
5b5f,6.0863239824
5j2x,6.681551117400001
3bbb,3.8499496469
1w3j,4.51609793
1fd0,11.1376202258
4arb,6.6952087011999994
1mrs,5.6576577566
2o4k,7.9863418086
4pp5,7.4431117797
3w37,6.1799246412999995
2baj,8.401145073399999
4kqp,4.9466345553
2yk1,5.167803794999999
186l,4.4771422760999995
1g7g,3.6186435754
5o9o,6.7367609097
5n17,6.0293538141
4lkk,3.7816763977
5fnc,5.1878794162999995
2e7f,5.8603577181
5ewk,5.0947922004
5ovp,4.4588343657
1c4u,6.1438882775999994
5t9z,7.3311445312
2x4z,7.0389074454000005
3kjd,6.9444999475
1f74,4.0824659769
4db7,4.3733827807
1g30,5.8912889914
4cp7,4.2348631942
3q6w,8.6615340234
4bup,6.3206887071999995
5cp9,1.8664899982999998
4u54,2.7469127151
6ma4,3.8081040424
2qi5,6.335109120599999
1hvh,5.4293883336999995
5i3v,6.727247544399999
3zsq,5.8271746305
4p6x,7.3366163665999995
2w8j,5.3571028942
1mrx,8.1485677919
5o58,6.5473664568
4x8u,4.3362901914
1uvt,5.9637064591
4iuo,5.6716234062
3bex,4.687551217499999
4clj,8.5897033477
2yay,7.6600634519
1c70,8.5828085417
4hdb,-3.6504697064999996
2wyg,6.500848521
4euo,3.7520360667999997
1mue,6.3033783432
3sfg,1.7645862326000001
1sb1,6.467716777699999
4k4j,7.9002520873
3e3c,3.6228244684
3t2w,4.8922242671
4np3,5.0861810277999995
4cd5,5.9192349604
5v82,8.575070222199999
2w8w,3.9282350346
5ufp,8.5421952004
1tjp,5.2519204282
3neo,5.6778213967
1xka,5.4701777126
2i4v,6.7416092786
1wdn,4.6808837934
3gcp,7.3465038118
4en4,3.3381790041
3w07,5.5691621881
3gbe,3.9962809019
2x0y,5.1761289065
4hla,5.766016234299999
2vzr,4.800662710399999
4h7q,3.1465180670999997
4i8z,5.6947356761
2xye,6.4001036695
4cga,6.8535765270999995
4ujb,8.1269738463
5tp0,4.6308010962
4r4i,4.5096872274
3a1d,4.0895148158
4non,4.5239389381
2aoc,6.256449653
2jdp,4.3930036382
5i3x,7.4649404421
1c88,4.9991377695
3vw1,5.6075017104
3s5y,4.563408035
5fck,7.2080135649
2wzf,6.1172039114
1ql7,6.636045397799999
1xbo,7.3789020651
4gzp,3.3812495369
3zbx,8.9225977842
4x5p,5.5337126164
1hvi,7.2388714892
5nn5,4.5717038069
4h3g,8.702286727799999
2r5a,2.4521230841
3cke,4.1160158095
1lyb,5.3555699001
1b6h,5.8960713462
5f2r,5.0795136037
4ql1,7.8937607008
2fw6,4.0295373385
5cqu,4.395336136399999
4uja,6.9558543727
3nq3,2.9584292264
4k55,1.4866008574999998
5hwv,4.614165543
1bm7,4.9456370088999995
1lkk,4.8792414941
1upf,2.421543886
6gfz,6.407761305099999
5e2p,8.2309240491
5f1v,2.5600341329
4kz7,4.2999677666
3p7i,2.6858276679
2d3u,6.9217104132000005
1syh,6.943253014499999
6gfs,3.5603531251
2pyy,3.9584401528
4ih6,6.136934792399999
4ad6,3.7684295682999998
5j6a,5.5937414379999995
2jdu,4.9914801339
1ols,6.5909430977
5lny,9.036743498
4l51,3.7155522742
6ht1,4.6351066825
3fv3,5.6988725597
2vhj,2.9715953719
4h81,4.5301662681999995
5i9x,7.3178683622
6dai,5.5218227435
4ag8,9.0565550629
2qpu,3.3715894736
1n4k,2.9724462202999997
5ltn,-7.4558011567
3o9d,7.2543554631000005
4or6,3.5113266534999994
1qaw,5.829118379
1j14,4.3124591013
1od8,6.798865508
1ugx,4.8639702323
1a69,5.6112718489999995
1jlr,3.887937094
2avm,6.5434422853
5njz,7.323508900299999
3s9e,4.3978886816000005
6guh,6.9435024011
6cvf,4.2868676352
1njc,5.3930805787
5eqy,6.2121395221
2xog,5.9528948165
4qsu,2.7881055134999997
3bxe,2.5479535525999997
4bj8,5.2596587477
4ffs,6.647091757199999
4pb2,5.1112590509
1qbr,9.657672122600001
1fq5,9.331423105499999
5f5z,7.0071546633
4h3f,8.466968465999999
4n8q,3.3985232263999996
6dj1,7.7492264963
5lso,6.6356786528
2bza,3.4235865797
6f05,3.5364046766
6g9i,4.5681977247
5eis,5.4823609815
1p57,5.204302257399999
5i3y,7.7562533305
3gvb,5.9166824152
2wly,4.9706196783
5orh,4.695326211499999
5eqe,5.5267224567
2evl,4.7219078891
5u12,4.3987175253
4x6o,7.7529893
5m7s,4.5091444447999995
5oss,2.8173864343
1v2o,3.9482886512
5ep7,3.7077479406
5nw2,6.2175306736
1jet,5.637824187
5ja0,5.4488844979
1f0s,5.7977030023000005
1sdu,8.9213948606
6cfc,5.635036925
2bok,6.9819959563
5lvr,3.8594850168999995
3zpu,8.0994679713
5o2d,9.1703487015
4zji,8.1185313764
5dfp,7.5129253579
5yz2,3.7773561416
1w5y,8.847635106199998
2o0u,8.8912997659
3cd7,6.322749814099999
4w9o,6.7284284633
5wa8,5.683263892499999
1b32,5.6498314183
3bgb,5.350912238599999
3bxf,4.6118623844
3upk,7.2342138277000005
4i8w,4.8366477298
1f5k,4.2030223933
4ew3,4.836009593499999
1w4q,3.0871713911999996
6fs1,8.24076015
1fkn,5.718874832
3f6e,8.0290235917
4y59,6.080976840299999
5d3p,6.3444097738
4lps,6.1712034452
5ttw,3.8297053228999998
1yet,7.8639443323
3f70,2.1953209002
1atr,6.481029621199999
1jeu,5.6689461677
3n1c,4.1546560627
5j64,7.352525764699999
5fpk,4.1803942268
5l9i,6.8640434294
5kz0,6.418360235599999
5m7u,5.549343288299999
1ogz,5.965642872699999
4fzj,1.3578586926999998
3sur,4.9075468732
3d1x,8.6702992289
5xg5,3.7606325696
4nue,5.104459598599999
1jq8,1.0968902856
3aid,5.8231331006
1ajp,3.8195391515
6dj2,7.9919456722
1jqy,4.192188745999999
4ax9,6.982274682499999
2xm1,6.0438769161
2py4,6.8382172465
8a3h,7.3261641341
1y3v,7.1120877427
4cpw,7.5824602099
1v2l,4.1919980385999995
1uou,5.7538696398999996
1nt1,10.2808672313
2yb0,6.1525727992
3u8j,4.2904690710999995
4asj,7.2902231241
3k4q,3.9843030102
2g5u,5.5398886022000005
4nnr,6.0946490939
3tcg,4.8673222816
1n3i,6.060189733700001
2vvc,8.0634536123
5za9,1.7503125172
1p1o,5.643105315
4omk,6.0459820324
4loo,7.3617017246000005
4y3j,2.2069027073000003
4a4q,8.0560820378
5d24,6.5851045173
5fnt,7.8890370252
1ghw,4.6389868446
2j2u,6.1021893711
1g2l,6.8201220482
1k1o,5.4640090617
4lzr,5.5158007906
4ezz,4.9567713871
4bcp,5.5163875826
6cze,1.6141034241999999
5lyr,5.8402967666
1n1m,4.1816631645
1o2z,5.1948329015
4kxn,5.7363905732000005
1jev,6.852278249799999
4bi7,1.9604500672999998
3uxl,2.5799923957999997
5ldp,4.4766068284
4lov,4.7888461865
3rv4,0.0
4io2,4.1080354383
5y8y,4.6837444044
2q63,0.9476397404
3kgu,4.3075300485
1a4k,5.8667244113
1rql,3.1211906573999997
3p17,6.7296680614
3zln,9.8938118932
3ozp,6.106920381599999
5ufc,5.9863346256000005
5d26,5.490304678199999
5u13,4.4086709846
1odi,6.4874183191
5za7,6.433954232999999
2cli,5.6069075835
1fhd,5.7102049801999994
7std,7.456541981599999
5hrv,6.455885584
4xu3,6.976318743699999
3lmk,3.4254276396
2c97,4.0457768071
5y94,4.4945699985
2zq2,6.729492023800001
1efy,6.4756311347999995
5t19,7.242040166
6gjl,5.1522978164
2xdx,4.5530364864
2vwc,7.420564297099999
1fch,4.8419948719
1o2h,6.0787910401
3gm0,5.7406448152
1o36,3.0792790388
3fvh,4.1335168809
2fxv,6.1498955607
5ji8,3.6654915816999996
4pin,3.8384851982
4x5z,7.2695093664999995
5isz,9.3762540143
3ekw,7.5151698373
5ngz,2.6669916447
1hvr,10.2014816086
3nsn,5.8967975013
1g2o,6.5480412675999995
1j4r,5.0954156669
4lrr,2.7223334651999997
1ql9,6.817730870799999
2i4x,6.1237099677
4x8v,6.5234913573
4rra,6.296938300999999
4nh8,8.908932865499999
3k00,6.5730826162
4np2,3.621093432
1q91,6.6340649748
2fqx,6.8766814621
5g5f,2.4603821815
1o3j,5.113437516199999
4xy8,6.3710501306000005
2gj5,4.1438444201
5wlo,8.7409563206
1li2,4.1533357807
5n93,5.989224576200001
4gah,4.40167349
3hkw,9.6605620732
4abe,-0.09858105599999999
3gvu,10.2873512829
1loq,5.0556385042
2olb,6.3349477528
2y81,8.657529168
5fou,5.4244226064
1lnm,9.3330881278
4ljh,4.8069193801
4ocq,5.4817081754
3zq9,6.0762825043
3e5u,4.5305036736
4lhv,5.7618280064
1sdt,9.207419286099999
4duh,6.245381288899999
4e4n,7.0135140216
5lz7,6.6681062457
3hv8,10.385947008699999
3wz7,7.434471267499999
5nap,8.249679388399999
4xu0,9.183580861100001
1uw6,4.1093630552
1str,4.7863009762
1jzs,4.5301736031
3d1z,6.1636851727
4tt2,3.1921191404
3cdb,5.592025071399999
2v2q,4.5262787712
3drg,8.3191922357
5l9l,5.7076084256
5u28,6.1048739445
1vyf,3.7436742807999996
4h3j,8.7782762918
1cet,3.2942722926999997
1c5p,4.5241003059
4fl2,5.4090339862
3mf5,6.7409491375999995
4elg,8.298339115
3tzm,8.0565001271
6hke,2.7766483997
1m7d,5.870963983499999
3cd5,7.061205541400001
5i80,5.6716674156
6dh1,6.093981617999999
5nih,5.8352870299
2ygf,6.9167666906
4rrg,5.2738957886
1mh5,5.5838246532
3ppr,3.6065776649
5nzn,5.7290410034
4cu7,4.5320366677
5vb5,7.0803569653
4aj4,2.6543242724
4unp,5.649560027
1rr6,5.7261290481
4wko,6.5890800331
3p8o,5.907103035799999
4gg7,7.863306196
3sio,6.804960809899999
2v8w,4.0803461908
1gno,3.0539296244000003
5yfs,6.1059815144
1dgm,3.1760483744999997
5fut,5.3212058936
5t8p,5.5064194535
5j7q,3.6660343643
1w9v,6.958392248099999
4tkh,3.5893553197
3gqz,3.1230390522
5o9r,6.067025860499999
1c5n,4.1376537644999996
2wed,6.62928262
3suw,6.9808150374
4qpd,6.5209094725
2xda,7.9113131165
3c2f,3.227796094
5cap,5.8079205179999995
1g74,2.8068828574999998
6rnt,3.3795698448
1no6,4.8142982895
4f3k,6.464650789499999
1ppk,4.9109135923
1jys,3.2370600727000003
4g8y,3.5920325581999997
2iuz,5.5683773538
3zj6,6.801506072
4b6s,8.563715797
4zcs,6.4141793426
3cd0,5.8088373805
4f0c,4.5739849608
1qan,6.4927434565
2xbp,7.8588685814999995
5vd2,5.9918137959
5vsf,6.0033149191
3arx,2.8579997756
2wr8,7.2914847269
1lpk,7.3692786762999996
3l4y,4.0746763130999994
2ca8,2.9447496378999998
2fgv,8.9791131887
5ei3,6.2884224821
3kr4,4.9518936786
4qnb,8.1322623092
5cbm,1.8603433521000001
1o3l,5.0925990653
6ey9,8.1596948352
1a94,5.7195056334
3eko,5.5371600194
2pk5,9.347185805599999
2xmy,5.120669727599999
4d3h,8.5069510059
4k7i,2.5897624826
4dq2,7.955146478900001
4uye,5.5438347784
4gzx,4.3641041322
4zei,5.5224975543
4rwj,7.8568954934
5lom,6.7569172149
6ftz,5.6973322307
1ui0,4.1109987379
4rww,8.9931668571
3iae,7.7144150608999995
5dnu,4.7587070824
1qy2,3.7689723509
4cwr,8.703086231899999
6hd6,5.7965660928
4d4d,6.3999716413
3wha,7.434786668199999
5mwp,8.7462227788
1lf2,6.406521707
4mo4,3.8665118511
3axz,6.2926547194
4c1t,7.562025178499999
3cyx,8.8597303563
1l83,3.5854824925
5uff,4.2726379292
3mhw,0.8013818344
5m5d,5.766793733699999
3tfp,3.4023813838000003
3ip9,1.7698306861
6euw,7.213690777499999
4y3y,2.6408060517
2bak,7.728908823299999
6eqx,6.897160502899999
3u5l,7.332479483
6ei5,8.9313483199
4fcq,2.9661235365
1qk3,6.371622252799999
5wp5,6.573779431699999
4ido,8.556505590299999
3gkz,5.5168790209
5kbe,4.361038144
4rrf,6.9700107297
5zae,6.6663752093
1o0n,3.7247282341
4oiv,7.3891929298
5dq8,5.5878295086000005
1swr,4.8277871706
4zv1,5.5426245199
4zb8,5.151520317
5fsn,4.4488955762
4mdn,7.598736353
1h0a,3.8775142011
3l59,4.3662899324
5wuk,6.3295125919
4mrg,4.7098786531
2vyt,2.1820740708
3nox,4.6960376967999995
2za5,8.706746347
4nbn,7.5188519571
5var,5.216918285399999
4abd,-0.8052840012
2j4i,6.1363259957
3iue,7.213316697599999
1qbs,8.5733685254
4ayq,5.273360340899999
5vc4,6.871561701899999
4xu1,9.7974093025
1tkb,5.5605070061
1ydk,4.3661138948
5mkr,5.8160475872
4p5z,8.662362867099999
1hpx,6.5265426757
6ey8,8.2418237105
4fxp,6.2293398626
3v5t,6.0067549872
4hdf,1.1146407436
4djx,6.9626464901
5dkn,3.6340542002999996
2p3i,4.068977095799999
1p19,2.107463468
2xxr,4.1729786428999995
3g34,2.8732123582
3nee,4.9246958694
4cd4,6.844231864499999
1oxr,2.6831577642999997
4u0f,7.096926504400001
4kwf,5.9104550851
4tte,4.305806347
3p2e,7.0908165327
1swg,4.6123098133
2qi7,5.2823529283
2uy3,4.3448206801
1n46,8.1169250333
5ovx,5.4287428625
1o2o,5.0647264453
3fzy,4.1496169864
1k1y,7.578792759899999
5f9b,4.08627279
2zdm,6.167396632099999
4bi6,1.5182362811999999
4g4p,5.029218194399999
5l3a,4.3429796202
5dex,5.4709038677
4m6u,1.7994343425000001
6czc,3.3128735991
5etj,6.3237913699
3vfa,-0.5340173945
2pwc,7.797270091299999
2o4n,8.8434835528
4xo8,4.3979180212
5l9g,6.2404669059
3c84,4.523660211899999
3td4,3.4980358146999997
4nkt,2.0486302351
5jhb,5.1392490293
5k9w,5.2459278149
4zl4,6.36155877
3zdh,4.0490408376
4cwt,8.1396925629
2e9u,7.6141249732
4o07,10.3936853282
6g2m,6.8332441843
4tkb,3.2544511205999997
5nw1,6.4254677537
1g7f,4.4237148645
2pq9,7.3579609256
6fni,10.7016117651
5evz,5.4864245161
4b5s,2.140103773
3v2p,4.7268809513
4gih,6.390920374699999
3cz1,3.6584647475
3upv,4.2533178026
6ma5,5.8131649715
4wa9,8.0723215064
2xab,7.812255292
2cer,6.1299299629
1ta6,6.9945826447
5osl,3.6650954971
2jg0,7.8022651582
2qwf,4.090160287
2q8h,1.3442597880999998
5jsg,6.220868053099999
1nvs,8.1180326032
5vcv,6.9185930807
4or4,4.7116903734
3oyw,3.7035083683999996
2p4j,7.7810819669999995
3t1m,-0.19809364429999998
4dkp,5.453439470799999
2boj,4.4689858673
4fys,6.5474544755999995
5xo7,8.4079885351
5mqe,3.5703432589
3d1y,9.108038726
1hvl,7.113107293800001
1zgi,6.509533042599999
4azc,4.8825201944
3p9l,5.8837413793
1tom,6.7610320938
2v95,8.648045142299999
4wn5,5.3201423331
1xt8,3.2170357956999998
3lpl,3.9040151948
2qrl,1.6211669329
4ge1,4.4544407606
3ldq,5.9807454318
1zsf,5.869445659199999
2ce9,5.3906600617
1w0z,5.2401699184
1izi,6.6478985962
4f7v,8.268368713600001
3lzs,6.0169211586
5egu,5.2395464519
2q54,6.9481820673
3cft,5.144676855299999
3ioc,6.6101458659
3s45,6.3626003258
1fzm,8.0040555921
5l30,10.6166442835
1sr7,9.2632305402
5wyz,9.770072130199999
1ghv,5.4303418706999995
3qkd,8.046069899299999
1izh,7.0191838993
1xkk,7.3194013563
1q7a,4.2776476659
3kqr,2.4814260096
1o35,4.4850346285
3w5n,4.9779325736
2wc4,5.3412521753
4i54,6.943047637299999
2qhy,7.1640555092
4ymq,7.1249164828
3ekx,7.8590666237999995
4ual,6.208934170799999
4w52,3.7299726875999997
1oau,4.4893182101
3fzn,8.3684827637
5hrx,5.4701263683
1o5c,4.1386659807
1b51,5.7581312168
1kzk,9.2250083763
1ogd,3.5264585522
5ii2,6.351179886499999
3s2v,4.6929350341
5fog,5.0317634046999995
4few,6.0090288062
2vmd,3.2778787912
3exh,5.5177151995
4l4z,3.7714955564999997
2f2h,6.9497810755
6eqp,5.7267378448
4cwn,7.6628067045
2avs,9.383948324399999
5otz,6.5754004446
5nk8,7.107246708699999
5dhu,6.1383724328
4ase,9.0058709039
4r0a,5.9306994091
3ok9,-2.9977442904
5i88,6.1156489126
5avf,3.7549920314999996
6dh2,6.1249202261999995
3a2o,8.1039422603
2ceq,4.199376948
4b5d,4.6013661425
1ucn,4.69580298
3jup,5.6964593776
2q8z,5.9489633101
4a6c,8.287190067
1b5j,6.1813109374
3ebo,6.4831494073
4m8y,2.2052230151999996
1td7,4.629488149099999
2xxx,4.0345177356
5lwm,7.185847497099999
4ovf,4.2430782822
1zea,3.5480891723
2mas,6.5372076203
3wtl,4.8802977197
1fh8,5.6087339736
5aqz,5.954119744800001
1pvn,6.828887253699999
1fzq,6.3220896731
3ozr,5.3610710751
5am7,6.4091769408
2bvs,3.0760736874999997
